location_id,location_name,province,city
101010100,北京,北京市,北京市
101010200,海淀,北京市,北京市
101010300,朝阳,北京市,北京市
101010400,顺义,北京市,北京市
101010500,怀柔,北京市,北京市
101010600,通州,北京市,北京市
101010700,昌平,北京市,北京市
101010800,延庆,北京市,北京市
101010900,丰台,北京市,北京市
101011000,石景山,北京市,北京市
101011100,大兴,北京市,北京市
101011200,房山,北京市,北京市
101011300,密云,北京市,北京市
101011400,门头沟,北京市,北京市
101011500,平谷,北京市,北京市
101011600,东城,北京市,北京市
101011700,西城,北京市,北京市
101020100,上海,上海市,上海市
101020200,闵行,上海市,上海市
101020300,宝山,上海市,上海市
101020400,黄浦,上海市,上海市
101020500,嘉定,上海市,上海市
101020600,浦东新区,上海市,上海市
101020700,金山,上海市,上海市
101020800,青浦,上海市,上海市
101020900,松江,上海市,上海市
101021000,奉贤,上海市,上海市
101021100,崇明,上海市,上海市
101021200,徐汇,上海市,上海市
101021300,长宁,上海市,上海市
101021400,静安,上海市,上海市
101021500,普陀,上海市,上海市
101021600,虹口,上海市,上海市
101021700,杨浦,上海市,上海市
101030100,天津,天津市,天津市
101030200,武清,天津市,天津市
101030300,宝坻,天津市,天津市
101030400,东丽,天津市,天津市
101030500,西青,天津市,天津市
101030600,北辰,天津市,天津市
101030700,宁河,天津市,天津市
101030800,和平,天津市,天津市
101030900,静海,天津市,天津市
101031000,津南,天津市,天津市
101031100,滨海新区,天津市,天津市
101031200,河东,天津市,天津市
101031300,河西,天津市,天津市
101031400,蓟州,天津市,天津市
101031500,南开,天津市,天津市
101031600,河北,天津市,天津市
101031700,红桥,天津市,天津市
101040100,重庆,重庆市,重庆市
101040200,永川,重庆市,重庆市
101040300,合川,重庆市,重庆市
101040400,南川,重庆市,重庆市
101040500,江津,重庆市,重庆市
101040700,渝北,重庆市,重庆市
101040800,北碚,重庆市,重庆市
101040900,巴南,重庆市,重庆市
101041000,长寿,重庆市,重庆市
101041100,黔江,重庆市,重庆市
101041200,渝中,重庆市,重庆市
101041300,万州,重庆市,重庆市
101041400,涪陵,重庆市,重庆市
101041600,城口,重庆市,重庆市
101041700,云阳,重庆市,重庆市
101041800,巫溪,重庆市,重庆市
101041900,奉节,重庆市,重庆市
101042000,巫山,重庆市,重庆市
101042100,潼南,重庆市,重庆市
101042200,垫江,重庆市,重庆市
101042300,梁平,重庆市,重庆市
101042400,忠县,重庆市,重庆市
101042500,石柱,重庆市,重庆市
101042600,大足,重庆市,重庆市
101042700,荣昌,重庆市,重庆市
101042800,铜梁,重庆市,重庆市
101042900,璧山,重庆市,重庆市
101043000,丰都,重庆市,重庆市
101043100,武隆,重庆市,重庆市
101043200,彭水,重庆市,重庆市
101043300,綦江,重庆市,重庆市
101043400,酉阳,重庆市,重庆市
101043500,大渡口,重庆市,重庆市
101043600,秀山,重庆市,重庆市
101043700,江北,重庆市,重庆市
101043800,沙坪坝,重庆市,重庆市
101043900,九龙坡,重庆市,重庆市
101044000,南岸,重庆市,重庆市
101044100,开州,重庆市,重庆市
101050101,哈尔滨,黑龙江省,哈尔滨市
101050102,双城,黑龙江省,哈尔滨市
101050103,呼兰,黑龙江省,哈尔滨市
101050104,阿城,黑龙江省,哈尔滨市
101050105,宾县,黑龙江省,哈尔滨市
101050106,依兰,黑龙江省,哈尔滨市
101050107,巴彦,黑龙江省,哈尔滨市
101050108,通河,黑龙江省,哈尔滨市
101050109,方正,黑龙江省,哈尔滨市
101050110,延寿,黑龙江省,哈尔滨市
101050111,尚志,黑龙江省,哈尔滨市
101050112,五常,黑龙江省,哈尔滨市
101050113,木兰,黑龙江省,哈尔滨市
101050114,道里,黑龙江省,哈尔滨市
101050115,南岗,黑龙江省,哈尔滨市
101050116,道外,黑龙江省,哈尔滨市
101050117,平房,黑龙江省,哈尔滨市
101050118,松北,黑龙江省,哈尔滨市
101050119,香坊,黑龙江省,哈尔滨市
101050201,齐齐哈尔,黑龙江省,齐齐哈尔市
101050202,讷河,黑龙江省,齐齐哈尔市
101050203,龙江,黑龙江省,齐齐哈尔市
101050204,甘南,黑龙江省,齐齐哈尔市
101050205,富裕,黑龙江省,齐齐哈尔市
101050206,依安,黑龙江省,齐齐哈尔市
101050207,拜泉,黑龙江省,齐齐哈尔市
101050208,克山,黑龙江省,齐齐哈尔市
101050209,克东,黑龙江省,齐齐哈尔市
101050210,泰来,黑龙江省,齐齐哈尔市
101050211,龙沙,黑龙江省,齐齐哈尔市
101050212,建华,黑龙江省,齐齐哈尔市
101050213,铁锋,黑龙江省,齐齐哈尔市
101050214,昂昂溪,黑龙江省,齐齐哈尔市
101050215,富拉尔基,黑龙江省,齐齐哈尔市
101050216,碾子山,黑龙江省,齐齐哈尔市
101050217,梅里斯,黑龙江省,齐齐哈尔市
101050301,牡丹江,黑龙江省,牡丹江市
101050302,海林,黑龙江省,牡丹江市
101050303,穆棱,黑龙江省,牡丹江市
101050304,林口,黑龙江省,牡丹江市
101050305,绥芬河,黑龙江省,牡丹江市
101050306,宁安,黑龙江省,牡丹江市
101050307,东宁,黑龙江省,牡丹江市
101050308,东安,黑龙江省,牡丹江市
101050309,阳明,黑龙江省,牡丹江市
101050310,爱民,黑龙江省,牡丹江市
101050311,西安,黑龙江省,牡丹江市
101050401,佳木斯,黑龙江省,佳木斯市
101050402,汤原,黑龙江省,佳木斯市
101050403,抚远,黑龙江省,佳木斯市
101050404,桦川,黑龙江省,佳木斯市
101050405,桦南,黑龙江省,佳木斯市
101050406,同江,黑龙江省,佳木斯市
101050407,富锦,黑龙江省,佳木斯市
101050408,向阳,黑龙江省,佳木斯市
101050409,前进,黑龙江省,佳木斯市
101050410,东风,黑龙江省,佳木斯市
101050411,郊区,黑龙江省,佳木斯市
101050501,绥化,黑龙江省,绥化市
101050502,肇东,黑龙江省,绥化市
101050503,安达,黑龙江省,绥化市
101050504,海伦,黑龙江省,绥化市
101050505,明水,黑龙江省,绥化市
101050506,望奎,黑龙江省,绥化市
101050507,兰西,黑龙江省,绥化市
101050508,青冈,黑龙江省,绥化市
101050509,庆安,黑龙江省,绥化市
101050510,绥棱,黑龙江省,绥化市
101050511,北林,黑龙江省,绥化市
101050601,黑河,黑龙江省,黑河市
101050602,嫩江,黑龙江省,黑河市
101050603,孙吴,黑龙江省,黑河市
101050604,逊克,黑龙江省,黑河市
101050605,五大连池,黑龙江省,黑河市
101050606,北安,黑龙江省,黑河市
101050607,爱辉,黑龙江省,黑河市
101050701,大兴安岭,黑龙江省,大兴安岭地区
101050702,塔河,黑龙江省,大兴安岭地区
101050703,漠河,黑龙江省,大兴安岭地区
101050704,呼玛,黑龙江省,大兴安岭地区
101050708,加格达奇区,黑龙江省,大兴安岭地区
101050801,伊春,黑龙江省,伊春市
101050804,铁力,黑龙江省,伊春市
101050805,嘉荫,黑龙江省,伊春市
101050806,南岔,黑龙江省,伊春市
101050807,友好,黑龙江省,伊春市
101050808,金林,黑龙江省,伊春市
101050811,伊美,黑龙江省,伊春市
101050813,乌翠,黑龙江省,伊春市
101050814,汤旺县,黑龙江省,伊春市
101050815,大箐山县,黑龙江省,伊春市
101050816,丰林,黑龙江省,伊春市
101050901,大庆,黑龙江省,大庆市
101050902,林甸,黑龙江省,大庆市
101050903,肇州,黑龙江省,大庆市
101050904,肇源,黑龙江省,大庆市
101050905,杜尔伯特,黑龙江省,大庆市
101050906,萨尔图,黑龙江省,大庆市
101050907,龙凤,黑龙江省,大庆市
101050908,让胡路,黑龙江省,大庆市
101050909,红岗,黑龙江省,大庆市
101050910,大同,黑龙江省,大庆市
101051001,新兴,黑龙江省,七台河市
101051002,七台河,黑龙江省,七台河市
101051003,勃利,黑龙江省,七台河市
101051004,桃山,黑龙江省,七台河市
101051005,茄子河,黑龙江省,七台河市
101051101,鸡西,黑龙江省,鸡西市
101051102,虎林,黑龙江省,鸡西市
101051103,密山,黑龙江省,鸡西市
101051104,鸡东,黑龙江省,鸡西市
101051105,鸡冠,黑龙江省,鸡西市
101051106,恒山,黑龙江省,鸡西市
101051107,滴道,黑龙江省,鸡西市
101051108,梨树,黑龙江省,鸡西市
101051109,城子河,黑龙江省,鸡西市
101051110,麻山,黑龙江省,鸡西市
101051201,鹤岗,黑龙江省,鹤岗市
101051202,绥滨,黑龙江省,鹤岗市
101051203,萝北,黑龙江省,鹤岗市
101051204,向阳,黑龙江省,鹤岗市
101051205,工农,黑龙江省,鹤岗市
101051206,南山,黑龙江省,鹤岗市
101051207,兴安,黑龙江省,鹤岗市
101051208,东山,黑龙江省,鹤岗市
101051209,兴山,黑龙江省,鹤岗市
101051301,双鸭山,黑龙江省,双鸭山市
101051302,集贤,黑龙江省,双鸭山市
101051303,宝清,黑龙江省,双鸭山市
101051304,饶河,黑龙江省,双鸭山市
101051305,友谊,黑龙江省,双鸭山市
101051306,尖山,黑龙江省,双鸭山市
101051307,岭东,黑龙江省,双鸭山市
101051308,四方台,黑龙江省,双鸭山市
101051309,宝山,黑龙江省,双鸭山市
101060101,长春,吉林省,长春市
101060102,农安,吉林省,长春市
101060103,德惠,吉林省,长春市
101060104,九台,吉林省,长春市
101060105,榆树,吉林省,长春市
101060106,双阳,吉林省,长春市
101060107,二道,吉林省,长春市
101060108,南关,吉林省,长春市
101060109,宽城,吉林省,长春市
101060110,朝阳,吉林省,长春市
101060111,绿园,吉林省,长春市
101060201,吉林,吉林省,吉林市
101060202,舒兰,吉林省,吉林市
101060203,永吉,吉林省,吉林市
101060204,蛟河,吉林省,吉林市
101060205,磐石,吉林省,吉林市
101060206,桦甸,吉林省,吉林市
101060207,昌邑,吉林省,吉林市
101060208,龙潭,吉林省,吉林市
101060209,船营,吉林省,吉林市
101060210,丰满,吉林省,吉林市
101060301,延吉,吉林省,延边朝鲜族自治州
101060302,敦化,吉林省,延边朝鲜族自治州
101060303,安图,吉林省,延边朝鲜族自治州
101060304,汪清,吉林省,延边朝鲜族自治州
101060305,和龙,吉林省,延边朝鲜族自治州
101060306,延边,吉林省,延边朝鲜族自治州
101060307,龙井,吉林省,延边朝鲜族自治州
101060308,珲春,吉林省,延边朝鲜族自治州
101060309,图们,吉林省,延边朝鲜族自治州
101060401,四平,吉林省,四平市
101060402,双辽,吉林省,四平市
101060403,梨树,吉林省,四平市
101060404,公主岭,吉林省,长春市
101060405,伊通,吉林省,四平市
101060406,铁西,吉林省,四平市
101060407,铁东,吉林省,四平市
101060501,通化,吉林省,通化市
101060502,梅河口,吉林省,通化市
101060503,柳河,吉林省,通化市
101060504,辉南,吉林省,通化市
101060505,集安,吉林省,通化市
101060506,通化县,吉林省,通化市
101060507,东昌,吉林省,通化市
101060508,二道江,吉林省,通化市
101060601,白城,吉林省,白城市
101060602,洮南,吉林省,白城市
101060603,大安,吉林省,白城市
101060604,镇赉,吉林省,白城市
101060605,通榆,吉林省,白城市
101060606,洮北,吉林省,白城市
101060701,辽源,吉林省,辽源市
101060702,东丰,吉林省,辽源市
101060703,东辽,吉林省,辽源市
101060704,龙山,吉林省,辽源市
101060705,西安,吉林省,辽源市
101060801,松原,吉林省,松原市
101060802,乾安,吉林省,松原市
101060803,前郭,吉林省,松原市
101060804,长岭,吉林省,松原市
101060805,扶余,吉林省,松原市
101060806,宁江,吉林省,松原市
101060901,白山,吉林省,白山市
101060902,靖宇,吉林省,白山市
101060903,临江,吉林省,白山市
101060905,长白,吉林省,白山市
101060906,抚松,吉林省,白山市
101060907,江源,吉林省,白山市
101060908,浑江,吉林省,白山市
101070101,沈阳,辽宁省,沈阳市
101070102,浑南,辽宁省,沈阳市
101070103,辽中,辽宁省,沈阳市
101070104,康平,辽宁省,沈阳市
101070105,法库,辽宁省,沈阳市
101070106,新民,辽宁省,沈阳市
101070107,和平,辽宁省,沈阳市
101070108,沈河,辽宁省,沈阳市
101070109,大东,辽宁省,沈阳市
101070110,皇姑,辽宁省,沈阳市
101070111,铁西,辽宁省,沈阳市
101070112,苏家屯,辽宁省,沈阳市
101070113,沈北新区,辽宁省,沈阳市
101070114,于洪,辽宁省,沈阳市
101070201,大连,辽宁省,大连市
101070202,瓦房店,辽宁省,大连市
101070203,金州,辽宁省,大连市
101070204,普兰店,辽宁省,大连市
101070205,旅顺,辽宁省,大连市
101070206,长海,辽宁省,大连市
101070207,庄河,辽宁省,大连市
101070208,中山,辽宁省,大连市
101070209,西岗,辽宁省,大连市
101070210,沙河口,辽宁省,大连市
101070211,甘井子,辽宁省,大连市
101070301,鞍山,辽宁省,鞍山市
101070302,台安,辽宁省,鞍山市
101070303,岫岩,辽宁省,鞍山市
101070304,海城,辽宁省,鞍山市
101070305,铁东,辽宁省,鞍山市
101070306,铁西,辽宁省,鞍山市
101070307,立山,辽宁省,鞍山市
101070308,千山,辽宁省,鞍山市
101070401,抚顺,辽宁省,抚顺市
101070402,新宾,辽宁省,抚顺市
101070403,清原,辽宁省,抚顺市
101070405,新抚,辽宁省,抚顺市
101070406,东洲,辽宁省,抚顺市
101070407,望花,辽宁省,抚顺市
101070408,顺城,辽宁省,抚顺市
101070409,抚顺县,辽宁省,抚顺市
101070501,本溪,辽宁省,本溪市
101070502,本溪县,辽宁省,本溪市
101070503,平山,辽宁省,本溪市
101070504,桓仁,辽宁省,本溪市
101070505,溪湖,辽宁省,本溪市
101070506,明山,辽宁省,本溪市
101070507,南芬,辽宁省,本溪市
101070601,丹东,辽宁省,丹东市
101070602,凤城,辽宁省,丹东市
101070603,宽甸,辽宁省,丹东市
101070604,东港,辽宁省,丹东市
101070605,元宝,辽宁省,丹东市
101070606,振兴,辽宁省,丹东市
101070607,振安,辽宁省,丹东市
101070701,锦州,辽宁省,锦州市
101070702,凌海,辽宁省,锦州市
101070703,古塔,辽宁省,锦州市
101070704,义县,辽宁省,锦州市
101070705,黑山,辽宁省,锦州市
101070706,北镇,辽宁省,锦州市
101070707,凌河,辽宁省,锦州市
101070708,太和,辽宁省,锦州市
101070801,营口,辽宁省,营口市
101070802,大石桥,辽宁省,营口市
101070803,盖州,辽宁省,营口市
101070804,站前,辽宁省,营口市
101070805,西市,辽宁省,营口市
101070806,鲅鱼圈,辽宁省,营口市
101070807,老边,辽宁省,营口市
101070901,阜新,辽宁省,阜新市
101070902,彰武,辽宁省,阜新市
101070903,海州,辽宁省,阜新市
101070904,新邱,辽宁省,阜新市
101070905,太平,辽宁省,阜新市
101070906,清河门,辽宁省,阜新市
101070907,细河,辽宁省,阜新市
101070908,阜新县,辽宁省,阜新市
101071001,辽阳,辽宁省,辽阳市
101071002,辽阳县,辽宁省,辽阳市
101071003,灯塔,辽宁省,辽阳市
101071004,弓长岭,辽宁省,辽阳市
101071005,白塔,辽宁省,辽阳市
101071006,文圣,辽宁省,辽阳市
101071007,宏伟,辽宁省,辽阳市
101071008,太子河,辽宁省,辽阳市
101071101,铁岭,辽宁省,铁岭市
101071102,开原,辽宁省,铁岭市
101071103,昌图,辽宁省,铁岭市
101071104,西丰,辽宁省,铁岭市
101071105,调兵山,辽宁省,铁岭市
101071106,银州,辽宁省,铁岭市
101071107,清河,辽宁省,铁岭市
101071108,铁岭县,辽宁省,铁岭市
101071201,朝阳,辽宁省,朝阳市
101071202,双塔,辽宁省,朝阳市
101071203,凌源,辽宁省,朝阳市
101071204,喀左,辽宁省,朝阳市
101071205,北票,辽宁省,朝阳市
101071206,龙城,辽宁省,朝阳市
101071207,建平县,辽宁省,朝阳市
101071208,朝阳县,辽宁省,朝阳市
101071301,盘锦,辽宁省,盘锦市
101071302,大洼,辽宁省,盘锦市
101071303,盘山,辽宁省,盘锦市
101071304,双台子,辽宁省,盘锦市
101071305,兴隆台,辽宁省,盘锦市
101071401,葫芦岛,辽宁省,葫芦岛市
101071402,建昌,辽宁省,葫芦岛市
101071403,绥中,辽宁省,葫芦岛市
101071404,兴城,辽宁省,葫芦岛市
101071405,连山,辽宁省,葫芦岛市
101071406,龙港,辽宁省,葫芦岛市
101071407,南票,辽宁省,葫芦岛市
101080101,呼和浩特,内蒙古自治区,呼和浩特市
101080102,土左旗,内蒙古自治区,呼和浩特市
101080103,托克托,内蒙古自治区,呼和浩特市
101080104,和林,内蒙古自治区,呼和浩特市
101080105,清水河,内蒙古自治区,呼和浩特市
101080106,赛罕,内蒙古自治区,呼和浩特市
101080107,武川,内蒙古自治区,呼和浩特市
101080108,新城,内蒙古自治区,呼和浩特市
101080109,回民,内蒙古自治区,呼和浩特市
101080110,玉泉,内蒙古自治区,呼和浩特市
101080201,包头,内蒙古自治区,包头市
101080202,白云鄂博,内蒙古自治区,包头市
101080204,土右旗,内蒙古自治区,包头市
101080205,固阳,内蒙古自治区,包头市
101080206,达茂旗,内蒙古自治区,包头市
101080208,东河,内蒙古自治区,包头市
101080209,昆都仑,内蒙古自治区,包头市
101080210,青山,内蒙古自治区,包头市
101080211,石拐,内蒙古自治区,包头市
101080212,九原,内蒙古自治区,包头市
101080301,乌海,内蒙古自治区,乌海市
101080302,海勃湾,内蒙古自治区,乌海市
101080303,海南,内蒙古自治区,乌海市
101080304,乌达,内蒙古自治区,乌海市
101080401,集宁,内蒙古自治区,乌兰察布市
101080402,卓资,内蒙古自治区,乌兰察布市
101080403,化德,内蒙古自治区,乌兰察布市
101080404,商都,内蒙古自治区,乌兰察布市
101080405,乌兰察布,内蒙古自治区,乌兰察布市
101080406,兴和,内蒙古自治区,乌兰察布市
101080407,凉城,内蒙古自治区,乌兰察布市
101080408,察右前旗,内蒙古自治区,乌兰察布市
101080409,察右中旗,内蒙古自治区,乌兰察布市
101080410,察右后旗,内蒙古自治区,乌兰察布市
101080411,四子王旗,内蒙古自治区,乌兰察布市
101080412,丰镇,内蒙古自治区,乌兰察布市
101080501,通辽,内蒙古自治区,通辽市
101080503,科左中旗,内蒙古自治区,通辽市
101080504,科左后旗,内蒙古自治区,通辽市
101080506,开鲁,内蒙古自治区,通辽市
101080507,库伦,内蒙古自治区,通辽市
101080508,奈曼,内蒙古自治区,通辽市
101080509,扎鲁特,内蒙古自治区,通辽市
101080510,科尔沁,内蒙古自治区,通辽市
101080512,霍林郭勒,内蒙古自治区,通辽市
101080601,赤峰,内蒙古自治区,赤峰市
101080602,红山,内蒙古自治区,赤峰市
101080603,阿鲁旗,内蒙古自治区,赤峰市
101080605,巴林左旗,内蒙古自治区,赤峰市
101080606,巴林右旗,内蒙古自治区,赤峰市
101080607,林西,内蒙古自治区,赤峰市
101080608,克什克腾,内蒙古自治区,赤峰市
101080609,翁牛特,内蒙古自治区,赤峰市
101080611,喀喇沁,内蒙古自治区,赤峰市
101080613,宁城,内蒙古自治区,赤峰市
101080614,敖汉,内蒙古自治区,赤峰市
101080616,元宝山,内蒙古自治区,赤峰市
101080617,松山,内蒙古自治区,赤峰市
101080701,鄂尔多斯,内蒙古自治区,鄂尔多斯市
101080703,达拉特,内蒙古自治区,鄂尔多斯市
101080704,准格尔,内蒙古自治区,鄂尔多斯市
101080705,鄂前旗,内蒙古自治区,鄂尔多斯市
101080708,鄂托克,内蒙古自治区,鄂尔多斯市
101080709,杭锦旗,内蒙古自治区,鄂尔多斯市
101080710,乌审旗,内蒙古自治区,鄂尔多斯市
101080711,伊金霍洛,内蒙古自治区,鄂尔多斯市
101080713,东胜,内蒙古自治区,鄂尔多斯市
101080714,康巴什,内蒙古自治区,鄂尔多斯市
101080801,临河,内蒙古自治区,巴彦淖尔市
101080802,五原,内蒙古自治区,巴彦淖尔市
101080803,磴口,内蒙古自治区,巴彦淖尔市
101080804,乌前旗,内蒙古自治区,巴彦淖尔市
101080806,乌中旗,内蒙古自治区,巴彦淖尔市
101080807,乌后旗,内蒙古自治区,巴彦淖尔市
101080810,杭锦后旗,内蒙古自治区,巴彦淖尔市
101080811,巴彦淖尔,内蒙古自治区,巴彦淖尔市
101080901,锡林浩特,内蒙古自治区,锡林郭勒盟
101080902,锡林郭勒,内蒙古自治区,锡林郭勒盟
101080903,二连浩特,内蒙古自治区,锡林郭勒盟
101080904,阿巴嘎,内蒙古自治区,锡林郭勒盟
101080906,苏左旗,内蒙古自治区,锡林郭勒盟
101080907,苏右旗,内蒙古自治区,锡林郭勒盟
101080909,东乌旗,内蒙古自治区,锡林郭勒盟
101080910,西乌旗,内蒙古自治区,锡林郭勒盟
101080911,太仆寺,内蒙古自治区,锡林郭勒盟
101080912,镶黄旗,内蒙古自治区,锡林郭勒盟
101080913,正镶白旗,内蒙古自治区,锡林郭勒盟
101080914,正蓝旗,内蒙古自治区,锡林郭勒盟
101080915,多伦,内蒙古自治区,锡林郭勒盟
101081001,海拉尔,内蒙古自治区,呼伦贝尔市
101081003,阿荣旗,内蒙古自治区,呼伦贝尔市
101081004,莫力达瓦,内蒙古自治区,呼伦贝尔市
101081005,鄂伦春旗,内蒙古自治区,呼伦贝尔市
101081006,鄂温克旗,内蒙古自治区,呼伦贝尔市
101081007,陈旗,内蒙古自治区,呼伦贝尔市
101081008,新左旗,内蒙古自治区,呼伦贝尔市
101081009,新右旗,内蒙古自治区,呼伦贝尔市
101081010,满洲里,内蒙古自治区,呼伦贝尔市
101081011,牙克石,内蒙古自治区,呼伦贝尔市
101081012,扎兰屯,内蒙古自治区,呼伦贝尔市
101081013,呼伦贝尔,内蒙古自治区,呼伦贝尔市
101081014,额尔古纳,内蒙古自治区,呼伦贝尔市
101081015,根河,内蒙古自治区,呼伦贝尔市
101081017,扎赉诺尔,内蒙古自治区,呼伦贝尔市
101081101,乌兰浩特,内蒙古自治区,兴安盟
101081102,阿尔山,内蒙古自治区,兴安盟
101081103,科右中旗,内蒙古自治区,兴安盟
101081105,扎赉特,内蒙古自治区,兴安盟
101081107,突泉,内蒙古自治区,兴安盟
101081108,兴安盟,内蒙古自治区,兴安盟
101081109,科右前旗,内蒙古自治区,兴安盟
101081201,阿左旗,内蒙古自治区,阿拉善盟
101081202,阿右旗,内蒙古自治区,阿拉善盟
101081203,额济纳,内蒙古自治区,阿拉善盟
101081213,阿拉善盟,内蒙古自治区,阿拉善盟
101090101,石家庄,河北省,石家庄市
101090102,井陉,河北省,石家庄市
101090103,正定,河北省,石家庄市
101090104,栾城,河北省,石家庄市
101090105,行唐,河北省,石家庄市
101090106,灵寿,河北省,石家庄市
101090107,高邑,河北省,石家庄市
101090108,深泽,河北省,石家庄市
101090109,赞皇,河北省,石家庄市
101090110,无极,河北省,石家庄市
101090111,平山,河北省,石家庄市
101090112,元氏,河北省,石家庄市
101090113,赵县,河北省,石家庄市
101090114,辛集,河北省,石家庄市
101090115,藁城,河北省,石家庄市
101090116,晋州,河北省,石家庄市
101090117,新乐,河北省,石家庄市
101090118,鹿泉,河北省,石家庄市
101090119,长安,河北省,石家庄市
101090120,桥西,河北省,石家庄市
101090121,新华,河北省,石家庄市
101090122,井陉矿区,河北省,石家庄市
101090123,裕华,河北省,石家庄市
101090201,保定,河北省,保定市
101090202,满城,河北省,保定市
101090203,阜平,河北省,保定市
101090204,徐水,河北省,保定市
101090205,唐县,河北省,保定市
101090206,高阳,河北省,保定市
101090208,竞秀,河北省,保定市
101090209,涞源,河北省,保定市
101090210,望都,河北省,保定市
101090212,易县,河北省,保定市
101090213,莲池,河北省,保定市
101090214,曲阳,河北省,保定市
101090215,蠡县,河北省,保定市
101090216,顺平,河北省,保定市
101090218,涿州,河北省,保定市
101090219,定州,河北省,保定市
101090220,安国,河北省,保定市
101090221,高碑店,河北省,保定市
101090222,涞水,河北省,保定市
101090223,定兴,河北省,保定市
101090224,清苑,河北省,保定市
101090225,博野,河北省,保定市
101090301,张家口,河北省,张家口市
101090302,宣化,河北省,张家口市
101090303,张北,河北省,张家口市
101090304,康保,河北省,张家口市
101090305,沽源,河北省,张家口市
101090306,尚义,河北省,张家口市
101090307,蔚县,河北省,张家口市
