location_id,location_name,province,city
101290604,麻栗坡,云南省,文山壮族苗族自治州
101290605,砚山,云南省,文山壮族苗族自治州
101290606,丘北,云南省,文山壮族苗族自治州
101290607,广南,云南省,文山壮族苗族自治州
101290608,富宁,云南省,文山壮族苗族自治州
101290609,文山市,云南省,文山壮族苗族自治州
101290701,玉溪,云南省,玉溪市
101290702,澄江,云南省,玉溪市
101290703,江川,云南省,玉溪市
101290704,通海,云南省,玉溪市
101290705,华宁,云南省,玉溪市
101290706,新平,云南省,玉溪市
101290707,易门,云南省,玉溪市
101290708,峨山,云南省,玉溪市
101290709,元江,云南省,玉溪市
101290710,红塔,云南省,玉溪市
101290801,楚雄州,云南省,楚雄彝族自治州
101290802,大姚,云南省,楚雄彝族自治州
101290803,元谋,云南省,楚雄彝族自治州
101290804,姚安,云南省,楚雄彝族自治州
101290805,牟定,云南省,楚雄彝族自治州
101290806,南华,云南省,楚雄彝族自治州
101290807,武定,云南省,楚雄彝族自治州
101290808,禄丰,云南省,楚雄彝族自治州
101290809,双柏,云南省,楚雄彝族自治州
101290810,永仁,云南省,楚雄彝族自治州
101290811,楚雄市,云南省,楚雄彝族自治州
101290901,普洱,云南省,普洱市
101290902,景谷,云南省,普洱市
101290903,景东,云南省,普洱市
101290904,澜沧,云南省,普洱市
101290905,思茅,云南省,普洱市
101290906,墨江,云南省,普洱市
101290907,江城,云南省,普洱市
101290908,孟连,云南省,普洱市
101290909,西盟,云南省,普洱市
101290911,镇沅,云南省,普洱市
101290912,宁洱,云南省,普洱市
101291001,昭通,云南省,昭通市
101291002,鲁甸,云南省,昭通市
101291003,彝良,云南省,昭通市
101291004,镇雄,云南省,昭通市
101291005,威信,云南省,昭通市
101291006,巧家,云南省,昭通市
101291007,绥江,云南省,昭通市
101291008,永善,云南省,昭通市
101291009,盐津,云南省,昭通市
101291010,大关,云南省,昭通市
101291011,水富,云南省,昭通市
101291012,昭阳,云南省,昭通市
101291101,临沧,云南省,临沧市
101291102,沧源,云南省,临沧市
101291103,耿马,云南省,临沧市
101291104,双江,云南省,临沧市
101291105,凤庆,云南省,临沧市
101291106,永德,云南省,临沧市
101291107,云县,云南省,临沧市
101291108,镇康,云南省,临沧市
101291109,临翔,云南省,临沧市
101291201,怒江,云南省,怒江傈僳族自治州
101291203,福贡,云南省,怒江傈僳族自治州
101291204,兰坪,云南省,怒江傈僳族自治州
101291205,泸水,云南省,怒江傈僳族自治州
101291207,贡山,云南省,怒江傈僳族自治州
101291301,香格里拉,云南省,迪庆藏族自治州
101291302,德钦,云南省,迪庆藏族自治州
101291303,维西,云南省,迪庆藏族自治州
101291305,迪庆,云南省,迪庆藏族自治州
101291401,丽江,云南省,丽江市
101291402,永胜,云南省,丽江市
101291403,华坪,云南省,丽江市
101291404,宁蒗,云南省,丽江市
101291405,古城,云南省,丽江市
101291406,玉龙,云南省,丽江市
101291501,德宏,云南省,德宏傣族景颇族自治州
101291503,陇川,云南省,德宏傣族景颇族自治州
101291504,盈江,云南省,德宏傣族景颇族自治州
101291506,瑞丽,云南省,德宏傣族景颇族自治州
101291507,梁河,云南省,德宏傣族景颇族自治州
101291508,芒市,云南省,德宏傣族景颇族自治州
101291601,景洪,云南省,西双版纳傣族自治州
101291602,西双版纳,云南省,西双版纳傣族自治州
101291603,勐海,云南省,西双版纳傣族自治州
101291605,勐腊,云南省,西双版纳傣族自治州
101300101,南宁,广西壮族自治区,南宁市
101300102,兴宁,广西壮族自治区,南宁市
101300103,邕宁,广西壮族自治区,南宁市
101300104,横州,广西壮族自治区,南宁市
101300105,隆安,广西壮族自治区,南宁市
101300106,马山,广西壮族自治区,南宁市
101300107,上林,广西壮族自治区,南宁市
101300108,武鸣,广西壮族自治区,南宁市
101300109,宾阳,广西壮族自治区,南宁市
101300110,青秀,广西壮族自治区,南宁市
101300111,江南,广西壮族自治区,南宁市
101300112,西乡塘,广西壮族自治区,南宁市
101300113,良庆,广西壮族自治区,南宁市
101300201,崇左,广西壮族自治区,崇左市
101300202,天等,广西壮族自治区,崇左市
101300203,龙州,广西壮族自治区,崇左市
101300204,凭祥,广西壮族自治区,崇左市
101300205,大新,广西壮族自治区,崇左市
101300206,扶绥,广西壮族自治区,崇左市
101300207,宁明,广西壮族自治区,崇左市
101300208,江州,广西壮族自治区,崇左市
101300301,柳州,广西壮族自治区,柳州市
101300302,柳城,广西壮族自治区,柳州市
101300303,城中,广西壮族自治区,柳州市
101300304,鹿寨,广西壮族自治区,柳州市
101300305,柳江,广西壮族自治区,柳州市
101300306,融安,广西壮族自治区,柳州市
101300307,融水,广西壮族自治区,柳州市
101300308,三江,广西壮族自治区,柳州市
101300309,鱼峰,广西壮族自治区,柳州市
101300310,柳南,广西壮族自治区,柳州市
101300311,柳北,广西壮族自治区,柳州市
101300401,来宾,广西壮族自治区,来宾市
101300402,忻城,广西壮族自治区,来宾市
101300403,金秀,广西壮族自治区,来宾市
101300404,象州,广西壮族自治区,来宾市
101300405,武宣,广西壮族自治区,来宾市
101300406,合山,广西壮族自治区,来宾市
101300407,兴宾,广西壮族自治区,来宾市
101300501,桂林,广西壮族自治区,桂林市
101300502,秀峰,广西壮族自治区,桂林市
101300503,龙胜,广西壮族自治区,桂林市
101300504,永福,广西壮族自治区,桂林市
101300505,临桂,广西壮族自治区,桂林市
101300506,兴安,广西壮族自治区,桂林市
101300507,灵川,广西壮族自治区,桂林市
101300508,全州,广西壮族自治区,桂林市
101300509,灌阳,广西壮族自治区,桂林市
101300510,阳朔,广西壮族自治区,桂林市
101300511,恭城,广西壮族自治区,桂林市
101300512,平乐,广西壮族自治区,桂林市
101300513,荔浦,广西壮族自治区,桂林市
101300514,资源,广西壮族自治区,桂林市
101300515,叠彩,广西壮族自治区,桂林市
101300516,象山,广西壮族自治区,桂林市
101300517,七星,广西壮族自治区,桂林市
101300518,雁山,广西壮族自治区,桂林市
101300601,梧州,广西壮族自治区,梧州市
101300602,藤县,广西壮族自治区,梧州市
101300603,万秀,广西壮族自治区,梧州市
101300604,苍梧,广西壮族自治区,梧州市
101300605,蒙山,广西壮族自治区,梧州市
101300606,岑溪,广西壮族自治区,梧州市
101300607,长洲,广西壮族自治区,梧州市
101300608,龙圩,广西壮族自治区,梧州市
101300701,贺州,广西壮族自治区,贺州市
101300702,昭平,广西壮族自治区,贺州市
101300703,富川,广西壮族自治区,贺州市
101300704,钟山,广西壮族自治区,贺州市
101300705,八步,广西壮族自治区,贺州市
101300706,平桂,广西壮族自治区,贺州市
101300801,贵港,广西壮族自治区,贵港市
101300802,桂平,广西壮族自治区,贵港市
101300803,平南,广西壮族自治区,贵港市
101300804,港北,广西壮族自治区,贵港市
101300805,港南,广西壮族自治区,贵港市
101300806,覃塘,广西壮族自治区,贵港市
101300901,玉林,广西壮族自治区,玉林市
101300902,博白,广西壮族自治区,玉林市
101300903,北流,广西壮族自治区,玉林市
101300904,容县,广西壮族自治区,玉林市
101300905,陆川,广西壮族自治区,玉林市
101300906,兴业,广西壮族自治区,玉林市
101300907,玉州,广西壮族自治区,玉林市
101300908,福绵,广西壮族自治区,玉林市
101301001,百色,广西壮族自治区,百色市
101301002,那坡,广西壮族自治区,百色市
101301003,田阳,广西壮族自治区,百色市
101301004,德保,广西壮族自治区,百色市
101301005,靖西,广西壮族自治区,百色市
101301006,田东,广西壮族自治区,百色市
101301007,平果,广西壮族自治区,百色市
101301008,隆林,广西壮族自治区,百色市
101301009,西林,广西壮族自治区,百色市
101301010,乐业,广西壮族自治区,百色市
101301011,凌云,广西壮族自治区,百色市
101301012,田林,广西壮族自治区,百色市
101301013,右江,广西壮族自治区,百色市
101301101,钦州,广西壮族自治区,钦州市
101301102,浦北,广西壮族自治区,钦州市
101301103,灵山,广西壮族自治区,钦州市
101301104,钦南,广西壮族自治区,钦州市
101301105,钦北,广西壮族自治区,钦州市
101301201,河池,广西壮族自治区,河池市
101301202,天峨,广西壮族自治区,河池市
101301203,东兰,广西壮族自治区,河池市
101301204,巴马,广西壮族自治区,河池市
101301205,环江,广西壮族自治区,河池市
101301206,罗城,广西壮族自治区,河池市
101301207,宜州,广西壮族自治区,河池市
101301208,凤山,广西壮族自治区,河池市
101301209,南丹,广西壮族自治区,河池市
101301210,都安,广西壮族自治区,河池市
101301211,大化,广西壮族自治区,河池市
101301212,金城江,广西壮族自治区,河池市
101301301,北海,广西壮族自治区,北海市
101301302,合浦,广西壮族自治区,北海市
101301304,海城,广西壮族自治区,北海市
101301305,银海,广西壮族自治区,北海市
101301306,铁山港,广西壮族自治区,北海市
101301401,防城港,广西壮族自治区,防城港市
101301402,上思,广西壮族自治区,防城港市
101301403,东兴,广西壮族自治区,防城港市
101301404,港口,广西壮族自治区,防城港市
101301405,防城,广西壮族自治区,防城港市
101310101,海口,海南省,海口市
101310102,秀英,海南省,海口市
101310103,龙华,海南省,海口市
101310104,琼山,海南省,海口市
101310105,美兰,海南省,海口市
101310201,三亚,海南省,三亚市
101310202,东方,海南省,东方市
101310203,临高,海南省,临高县
101310204,澄迈,海南省,澄迈县
101310205,儋州,海南省,儋州市
101310206,昌江,海南省,昌江黎族自治县
101310207,白沙,海南省,白沙黎族自治县
101310208,琼中,海南省,琼中黎族苗族自治县
101310209,定安,海南省,定安县
101310210,屯昌,海南省,屯昌县
101310211,琼海,海南省,琼海市
101310212,文昌,海南省,文昌市
101310213,海棠,海南省,三亚市
101310214,保亭,海南省,保亭黎族苗族自治县
101310215,万宁,海南省,万宁市
101310216,陵水,海南省,陵水黎族自治县
101310218,吉阳,海南省,三亚市
101310219,天涯,海南省,三亚市
101310221,乐东,海南省,乐东黎族自治县
101310222,五指山,海南省,五指山市
101310223,崖州,海南省,三亚市
101310301,三沙,海南省,三沙市
101310302,西沙,海南省,三沙市
101310304,南沙,海南省,三沙市
101320101,香港,香港特别行政区,香港特别行政区
101320103,新界,香港特别行政区,香港特别行政区
14606,油尖旺,香港特别行政区,香港特别行政区
1B6D3,东区,香港特别行政区,香港特别行政区
1D255,中西区,香港特别行政区,香港特别行政区
1DC87,屯门,香港特别行政区,香港特别行政区
275A5,大埔,香港特别行政区,香港特别行政区
28FE1,深水埗,香港特别行政区,香港特别行政区
2BBD1,九龙城,香港特别行政区,香港特别行政区
2BC09,葵青,香港特别行政区,香港特别行政区
39CD9,元朗,香港特别行政区,香港特别行政区
407DA,湾仔,香港特别行政区,香港特别行政区
4622E,西贡,香港特别行政区,香港特别行政区
55E7E,沙田,香港特别行政区,香港特别行政区
8A9CA,观塘,香港特别行政区,香港特别行政区
8E1C5,北区,香港特别行政区,香港特别行政区
9173,离岛,香港特别行政区,香港特别行政区
D5EC3,黄大仙,香港特别行政区,香港特别行政区
DD9B5,荃湾,香港特别行政区,香港特别行政区
E87DC,南区,香港特别行政区,香港特别行政区
101330101,澳门,澳门特别行政区,澳门特别行政区
101330102,氹仔岛,澳门特别行政区,澳门特别行政区
101330103,路环岛,澳门特别行政区,澳门特别行政区
1444B,路凼城,澳门特别行政区,澳门特别行政区
2E3F1,风顺堂区,澳门特别行政区,澳门特别行政区
4B3A7,嘉模堂区,澳门特别行政区,澳门特别行政区
5102,望德堂区,澳门特别行政区,澳门特别行政区
7C47E,大堂区,澳门特别行政区,澳门特别行政区
83145,圣方济各堂区,澳门特别行政区,澳门特别行政区
AEF10,花王堂区,澳门特别行政区,澳门特别行政区
D3B7A,花地玛堂区,澳门特别行政区,澳门特别行政区
101231001,钓鱼岛,台湾省,宜兰县
101340101,台北,台湾省,台北市
101340102,桃园,台湾省,桃园市
101340103,新竹,台湾省,新竹市
101340104,宜兰市,台湾省,宜兰县
101340201,高雄,台湾省,高雄市
101340202,嘉义市,台湾省,嘉义市
101340203,台南市,台湾省,台南市
101340204,台东市,台湾省,台东县
101340205,屏东市,台湾省,屏东县
101340401,台中市,台湾省,台中市
101340402,苗栗市,台湾省,苗栗县
101340403,彰化市,台湾省,彰化县
101340404,南投市,台湾省,南投县
101340405,花莲市,台湾省,花莲县
1064D,来义乡,台湾省,屏东县
1131A,楠西区,台湾省,台南市
125A0,冬山乡,台湾省,宜兰县
12705,后里区,台湾省,台中市
12AC3,鸟松区,台湾省,高雄市
1353E,林口区,台湾省,新北市
14A62,太平区,台湾省,台中市
14B6,秀林乡,台湾省,花莲县
15F5F,关山镇,台湾省,台东县
15FC8,中正区,台湾省,台北市
16946,中西区,台湾省,台南市
1851B,朴子市,台湾省,嘉义县
1860C,苓雅区,台湾省,高雄市
198CA,峨眉乡,台湾省,新竹县
1A131,莺歌区,台湾省,新北市
1AFB5,丰滨乡,台湾省,花莲县
1BD97,大安区,台湾省,台中市
1C2F9,卑南乡,台湾省,台东县
1C370,清水区,台湾省,台中市
1CB96,三峽区,台湾省,新北市
1D33,茂林区,台湾省,高雄市
1EA6F,高树乡,台湾省,屏东县
1ECA0,九如乡,台湾省,屏东县
1F7E2,仁爱乡,台湾省,南投县
1F906,深坑区,台湾省,新北市
1FCAC,阿莲区,台湾省,高雄市
22E50,乌日区,台湾省,台中市
2008A,东势乡,台湾省,嘉义县
2045E,伸港乡,台湾省,彰化县
215EB,士林区,台湾省,台北市
232B2,龙井区,台湾省,台中市
25B67,五结乡,台湾省,宜兰县
27297,埔心乡,台湾省,彰化县
274A6,大肚区,台湾省,台中市
2787E,田寮区,台湾省,高雄市
2897F,水林乡,台湾省,云林县
28C50,芦竹区,台湾省,桃园市
2A0EA,竹崎乡,台湾省,嘉义县
2A17C,平镇区,台湾省,桃园市
2A7A9,梓官区,台湾省,高雄市
2ADEC,南化区,台湾省,台南市
2B8F1,官田区,台湾省,台南市
2BD74,牡丹乡,台湾省,屏东县
2BF61,土城区,台湾省,新北市
2CA40,暖暖区,台湾省,基隆市
2CEDF,新埔镇,台湾省,新竹县
2DD33,口湖乡,台湾省,云林县
2DF8D,关庙区,台湾省,台南市
2E301,长滨乡,台湾省,台东县
2F677,埤头乡,台湾省,彰化县
300A2,香山区,台湾省,新竹市
30712,仁德区,台湾省,台南市
30EB5,苏澳镇,台湾省,宜兰县
33D54,海端乡,台湾省,台东县
34272,北投区,台湾省,台北市
34B85,阿里山乡,台湾省,嘉义县
3561E,泰安乡,台湾省,苗栗县
35EA,长治乡,台湾省,屏东县
36039,中和区,台湾省,新北市
36375,集集镇,台湾省,南投县
37981,大村乡,台湾省,彰化县
394EA,楠梓区,台湾省,高雄市
3981F,文山区,台湾省,台北市
39A9E,瑞芳区,台湾省,新北市
3A2F4,满州乡,台湾省,屏东县
3A428,安平区,台湾省,台南市
3B30D,大里区,台湾省,台中市
3B81C,中埔乡,台湾省,嘉义县
3BD59,北屯区,台湾省,台中市
3D16B,六脚乡,台湾省,嘉义县
3EC6B,仑背乡,台湾省,云林县
3ED2D,二水乡,台湾省,彰化县
3FC8E,七股区,台湾省,台南市
4297D,八德区,台湾省,桃园市
42F72,溪口乡,台湾省,嘉义县
42F75,车城乡,台湾省,屏东县
43E4E,里港乡,台湾省,屏东县
441DA,西湖乡,台湾省,彰化县
442FB,桃源区,台湾省,高雄市
44BA1,梅山乡,台湾省,嘉义县
44BC2,潭子区,台湾省,台中市
4515E,狮潭乡,台湾省,苗栗县
46843,大城乡,台湾省,彰化县
4786,崁顶乡,台湾省,屏东县
485D2,安南区,台湾省,台南市
48D19,永康区,台湾省,台南市
490B9,复兴区,台湾省,桃园市
4A86F,古坑乡,台湾省,云林县
4A9E4,七堵区,台湾省,基隆市
4B6DC,西湖乡,台湾省,苗栗县
4CA1B,和美镇,台湾省,彰化县
4D0CD,美浓区,台湾省,高雄市
4D45B,中山区,台湾省,基隆市
4D55F,名间乡,台湾省,南投县
4D572,佳里区,台湾省,台南市
4E71A,杨梅区,台湾省,桃园市
4E999,番路乡,台湾省,嘉义县
4EB49,太保市,台湾省,嘉义县
4EE12,南区,台湾省,台南市
4F7B8,樹林区,台湾省,新北市
4FB12,员山乡,台湾省,宜兰县
4FC38,东山区,台湾省,台南市
5029C,土库镇,台湾省,云林县
503D8,麦寮乡,台湾省,云林县
50460,八里区,台湾省,新北市
50886,永靖乡,台湾省,彰化县
52116,礁溪乡,台湾省,宜兰县
522A8,永安区,台湾省,高雄市
528C1,金峰乡,台湾省,台东县
5327F,龟山区,台湾省,桃园市
53937,国姓乡,台湾省,南投县
53C0D,绿岛乡,台湾省,台东县
545BD,大湖乡,台湾省,苗栗县
55AF3,田中镇,台湾省,彰化县
56FB2,芳苑乡,台湾省,彰化县
5A624,金山区,台湾省,新北市
5B01A,布袋镇,台湾省,嘉义县
5B14E,燕巢区,台湾省,高雄市
5D1AC,柳营区,台湾省,台南市
5DCD0,竹田乡,台湾省,屏东县
5DE8A,平渓区,台湾省,新北市
5F054,莿桐乡,台湾省,云林县
5F767,斗南镇,台湾省,云林县
5FA11,信义区,台湾省,基隆市
5FFC8,太麻里乡,台湾省,台东县
601C9,玉井区,台湾省,台南市
60301,新丰乡,台湾省,新竹县
607B7,义竹乡,台湾省,嘉义县
60C6E,路竹区,台湾省,高雄市
6149A,池上乡,台湾省,台东县
618B3,万里区,台湾省,新北市
62622,观音区,台湾省,桃园市
62C94,石门区,台湾省,新北市
640E,将军区,台湾省,台南市
64722,大埔乡,台湾省,嘉义县
64DF4,前金区,台湾省,高雄市
65449,西港区,台湾省,台南市
65B59,南区,台湾省,台中市
6781C,狮子乡,台湾省,屏东县
685A4,林园区,台湾省,高雄市
687D9,吉安乡,台湾省,花莲县
69041,大寮区,台湾省,高雄市
6946C,旗山区,台湾省,高雄市
69C7D,瑞穗乡,台湾省,花莲县
6A009,汐止区,台湾省,新北市
6C288,潮州镇,台湾省,屏东县
6D813,佳冬乡,台湾省,屏东县
6DB7C,西区,台湾省,台中市
6F1CA,三湾乡,台湾省,苗栗县
6F8E8,盐水区,台湾省,台南市
707A5,新港乡,台湾省,嘉义县
71A41,南澳乡,台湾省,宜兰县
72D3F,坪林区,台湾省,新北市
7412D,横山乡,台湾省,新竹县
74604,南港区,台湾省,台北市
74A65,杉林区,台湾省,高雄市
75272,中区,台湾省,台中市
7527B,龙崎区,台湾省,台南市
753A2,马公市,台湾省,澎湖县
77487,万荣乡,台湾省,花莲县
77836,恒春镇,台湾省,屏东县
77922,大安区,台湾省,台北市
77B7,大甲区,台湾省,台中市
786AD,大树区,台湾省,高雄市
78C5D,埔里镇,台湾省,南投县
79754,新北市,台湾省,新北市
7AC15,头城镇,台湾省,宜兰县
7AC37,旗津区,台湾省,高雄市
7AD1B,东区,台湾省,台中市
7B4D7,白河区,台湾省,台南市
7CD4B,卓兰镇,台湾省,苗栗县
7CE62,新城乡,台湾省,花莲县
70E52,宝山乡,台湾省,新竹县
7E91B,麻豆区,台湾省,台南市
7EF65,前镇区,台湾省,高雄市
7F2B8,湖内区,台湾省,高雄市
7F7CD,石冈区,台湾省,台中市
81AE3,学甲区,台湾省,台南市
82644,枋山乡,台湾省,屏东县
8296C,万華区,台湾省,台北市
83F45,草屯镇,台湾省,南投县
849C0,埔盐乡,台湾省,彰化县
8647F,尖石乡,台湾省,新竹县
86861,秀水乡,台湾省,彰化县
86AEC,二林镇,台湾省,彰化县
87DA,北斗镇,台湾省,彰化县
884E,斗六市,台湾省,云林县
88DAC,西屯区,台湾省,台中市
89FCB,盐埕区,台湾省,高雄市
8A667,大园区,台湾省,桃园市
8B37C,五股区,台湾省,新北市
8C73A,林内乡,台湾省,云林县
8D63C,竹塘乡,台湾省,彰化县
8E183,冈山区,台湾省,高雄市
8E9AA,万丹乡,台湾省,屏东县
8ECB0,三地门乡,台湾省,屏东县
96E31,竹东镇,台湾省,新竹县
92813,公馆乡,台湾省,苗栗县
93143,南州乡,台湾省,屏东县
9346C,内门区,台湾省,高雄市
95178,新社区,台湾省,台中市
954F5,苑里镇,台湾省,苗栗县
955CC,新营区,台湾省,台南市
95B3C,三重区,台湾省,新北市
96121,达仁乡,台湾省,台东县
963DA,雾台乡,台湾省,屏东县
97619,鹿野乡,台湾省,台东县
97B1A,后龙镇,台湾省,苗栗县
97F69,线西乡,台湾省,彰化县
98DE7,大埤乡,台湾省,云林县
98EF7,大内区,台湾省,台南市
9AB11,台西乡,台湾省,云林县
9B388,北区,台湾省,台南市
9B92A,乌来区,台湾省,新北市
9C6B3,望安乡,台湾省,澎湖县
9D3E5,永和区,台湾省,新北市
9DAAA,山上区,台湾省,台南市
9DD7F,溪州乡,台湾省,彰化县
9E358,新化区,台湾省,台南市
9E5DD,芬园乡,台湾省,彰化县
9F928,社头乡,台湾省,彰化县
A033A,松山区,台湾省,台北市
A06E6,湖西乡,台湾省,澎湖县
A3EFD,安定区,台湾省,台南市
A503E,通霄镇,台湾省,苗栗县
A7AA7,六龟区,台湾省,高雄市
A7B14,雾峰区,台湾省,台中市
A9903,田尾乡,台湾省,彰化县
A9A12,兰屿乡,台湾省,台东县
A9C2C,新园乡,台湾省,屏东县
A9E1,基隆市,台湾省,基隆市
AACD9,麟洛乡,台湾省,屏东县
AACF5,弥陀区,台湾省,高雄市
AD033,鹿港镇,台湾省,彰化县
AD179,员林镇,台湾省,彰化县
AD515,万峦乡,台湾省,屏东县
AE2EB,壮围乡,台湾省,宜兰县
AEA05,凤山区,台湾省,高雄市
AF42E,后壁区,台湾省,台南市
AF6DE,造桥乡,台湾省,苗栗县
B1954,东势区,台湾省,台中市
B1B72,林边乡,台湾省,屏东县
B25DD,大社区,台湾省,高雄市
B263B,沙鹿区,台湾省,台中市
B28D3,貢寮区,台湾省,新北市
B345C,新市区,台湾省,台南市
B40F3,四湖乡,台湾省,云林县
B4131,大同区,台湾省,台北市
B4967,元长乡,台湾省,云林县
B509A,东港镇,台湾省,屏东县
B57C7,三义乡,台湾省,苗栗县
B75BB,卓溪乡,台湾省,花莲县
B7A02,寿丰乡,台湾省,花莲县
B7B31,竹山镇,台湾省,南投县
B82B7,信义乡,台湾省,南投县
B8DEC,枋寮乡,台湾省,屏东县
B93FB,新兴区,台湾省,高雄市
B99C9,大雅区,台湾省,台中市
BA103,春日乡,台湾省,屏东县
BAD4D,西螺镇,台湾省,云林县
BB61B,光复乡,台湾省,花莲县
BBB19,梧栖区,台湾省,台中市
BBE60,褒忠乡,台湾省,云林县
BCAE1,泰山区,台湾省,新北市
BCF10,白沙乡,台湾省,澎湖县
BD890,南屯区,台湾省,台中市
BDA5B,三芝区,台湾省,新北市
BE9AC,大武乡,台湾省,台东县
BEA9E,小港区,台湾省,高雄市
BF01C,水里乡,台湾省,南投县
BFA38,淡水区,台湾省,新北市
BFFEA,北门区,台湾省,台南市
C1078,玛家乡,台湾省,屏东县
C30C,竹北市,台湾省,新竹县
C346,中山区,台湾省,台北市
C4AF1,内埔乡,台湾省,屏东县
C4BED,龙潭区,台湾省,桃园市
C532F,外埔区,台湾省,台中市
C5445,罗东镇,台湾省,宜兰县
C5473,水上乡,台湾省,嘉义县
C87FF,五峰乡,台湾省,新竹县
CA3,头份镇,台湾省,苗栗县
CA83B,凤林镇,台湾省,花莲县
CAE8D,三民区,台湾省,高雄市
CB526,六甲区,台湾省,台南市
CB5C1,善化区,台湾省,台南市
CD807,左营区,台湾省,高雄市
CF68C,北埔乡,台湾省,新竹县
CFCC4,东势乡,台湾省,云林县
D05D7,民雄乡,台湾省,嘉义县
D0809,西屿乡,台湾省,澎湖县
D0B00,石碇区,台湾省,新北市
D13AC,信义区,台湾省,台北市
D257A,竹南镇,台湾省,苗栗县
D2EBD,七美乡,台湾省,澎湖县
D3A0D,安乐区,台湾省,基隆市
D3A1D,中正区,台湾省,基隆市
D4650,鹿草乡,台湾省,嘉义县
D54D9,内湖区,台湾省,台北市
D6C2D,中坜区,台湾省,桃园市
D7481,鹿谷乡,台湾省,南投县
D7D8E,东河乡,台湾省,台东县
D8B7D,甲仙区,台湾省,高雄市
D9469,蘆洲区,台湾省,新北市
D96E9,板桥区,台湾省,新北市
D9B1A,大林镇,台湾省,嘉义县
DA4C5,芎林乡,台湾省,新竹县
DACF8,铜锣乡,台湾省,苗栗县
DB374,中寮乡,台湾省,南投县
DBA28,二仑乡,台湾省,云林县
DCECC,北区,台湾省,台中市
DE049,南庄乡,台湾省,苗栗县
DE3B7,湖口乡,台湾省,新竹县
DE8A4,成功镇,台湾省,台东县
DED29,东区,台湾省,台南市
DFB95,泰武乡,台湾省,屏东县
E00DD,头屋乡,台湾省,苗栗县
E3120,那玛夏区,台湾省,高雄市
E427E,三星乡,台湾省,宜兰县
E4AB6,下营区,台湾省,台南市
E5098,左镇区,台湾省,台南市
E5452,虎尾镇,台湾省,云林县
E6107,花坛乡,台湾省,彰化县
E8B22,福兴乡,台湾省,彰化县
E8BA8,丰原区,台湾省,台中市
E9D19,新埤乡,台湾省,屏东县
E9D4F,茄萣区,台湾省,高雄市
E9DC2,新庄区,台湾省,新北市
EA346,富里乡,台湾省,花莲县
EB721,鱼池乡,台湾省,南投县
EBC37,大同乡,台湾省,宜兰县
EBCEC,玉里镇,台湾省,花莲县
EC5FB,琉球乡,台湾省,屏东县
ED37A,鼓山区,台湾省,高雄市
ED785,大溪区,台湾省,桃园市
EDE8C,仁武区,台湾省,高雄市
EE096,延平乡,台湾省,台东县
EE328,关西镇,台湾省,新竹县
EED7A,和平区,台湾省,台中市
EFBAC,新店区,台湾省,新北市
F0DE1,归仁区,台湾省,台南市
F116A,仁爱区,台湾省,基隆市
F178D,桥头区,台湾省,高雄市
F21E4,双渓区,台湾省,新北市
F2FA2,神冈区,台湾省,台中市
F35CF,北港镇,台湾省,云林县
F4F1,盐埔乡,台湾省,屏东县
F69B,新屋区,台湾省,桃园市
#共3578个地区 3578*24=85872条数据